Date,series,OPEN,HIGH,LOW,PREV. CLOSE,ltp,close,vwap,52W H,52W L,VOLUME,VALUE,No of trades
"25-Mar-2025","EQ","7.40","7.43","7.05","7.34","7.14","7.15","7.18","19.18","6.61","47,52,24,766","3,41,38,95,674.72","1,56,790"
"24-Mar-2025","EQ","7.72","7.74","7.29","7.62","7.33","7.34","7.49","19.18","6.61","50,82,82,460","3,80,62,30,921.73","1,89,206"
"21-Mar-2025","EQ","7.28","7.68","7.24","7.26","7.63","7.62","7.54","19.18","6.61","71,89,41,405","5,41,79,87,101.66","1,49,389"
"20-Mar-2025","EQ","7.55","7.59","7.17","7.44","7.28","7.26","7.32","19.18","6.61","47,50,38,187","3,47,71,31,055.91","1,48,018"
"19-Mar-2025","EQ","7.25","7.72","7.21","7.10","7.46","7.44","7.46","19.18","6.61","68,18,62,635","5,08,41,69,825.56","1,81,980"
"18-Mar-2025","EQ","6.96","7.16","6.96","6.94","7.13","7.10","7.04","19.18","6.61","30,20,64,427","2,12,76,51,962.95","1,02,844"
"17-Mar-2025","EQ","7.00","7.08","6.92","6.95","6.94","6.94","6.99","19.18","6.61","31,51,52,685","2,20,26,23,848.87","1,21,102"
"13-Mar-2025","EQ","7.11","7.17","6.93","7.07","6.98","6.95","7.04","19.18","6.61","40,86,90,029","2,87,92,08,849.52","1,27,053"
"12-Mar-2025","EQ","7.32","7.36","6.87","7.34","7.10","7.07","7.04","19.18","6.61","53,93,72,093","3,79,46,40,002.17","1,87,132"
"11-Mar-2025","EQ","7.20","7.41","7.11","7.26","7.37","7.34","7.26","19.18","6.61","33,42,77,339","2,42,83,24,526.38","1,32,264"
"10-Mar-2025","EQ","7.58","7.64","7.22","7.55","7.26","7.26","7.44","19.18","6.61","43,88,83,802","3,26,62,11,390.95","1,39,587"
"07-Mar-2025","EQ","7.71","7.78","7.51","7.73","7.58","7.55","7.62","19.18","6.61","32,41,03,970","2,47,05,61,865.48","1,57,885"
"06-Mar-2025","EQ","8.00","8.04","7.70","7.86","7.71","7.73","7.83","19.18","6.61","29,43,04,361","2,30,30,52,057.92","1,27,584"
"05-Mar-2025","EQ","7.43","7.92","7.43","7.43","7.88","7.86","7.73","19.18","6.61","38,12,13,101","2,94,63,72,656.23","1,45,341"
"04-Mar-2025","EQ","7.39","7.64","7.29","7.46","7.42","7.43","7.46","19.18","6.61","34,52,91,615","2,57,66,84,483.81","1,37,668"
"03-Mar-2025","EQ","7.59","7.73","7.16","7.55","7.45","7.46","7.40","19.18","6.61","45,66,77,093","3,37,82,05,022.07","1,62,347"
"28-Feb-2025","EQ","7.75","7.77","7.49","7.80","7.57","7.55","7.61","19.18","6.61","48,26,92,128","3,67,13,92,861.99","1,74,714"
"27-Feb-2025","EQ","7.99","8.03","7.74","7.91","7.75","7.80","7.89","19.18","6.61","33,19,05,675","2,62,03,16,893.53","1,63,036"
"25-Feb-2025","EQ","7.90","8.04","7.88","7.92","7.90","7.91","7.97","19.18","6.61","20,21,32,636","1,61,04,18,259.52","1,50,477"
"24-Feb-2025","EQ","7.98","8.04","7.84","8.04","7.94","7.92","7.94","19.18","6.61","26,59,49,359","2,11,03,10,824.28","1,68,300"
"21-Feb-2025","EQ","8.25","8.34","8.01","8.27","8.03","8.04","8.14","19.18","6.61","28,96,42,446","2,35,85,48,942.40","1,54,936"
"20-Feb-2025","EQ","8.27","8.40","8.18","8.30","8.27","8.27","8.29","19.18","6.61","19,76,67,113","1,63,78,35,573.48","1,43,959"
"19-Feb-2025","EQ","8.03","8.39","7.94","8.07","8.31","8.30","8.28","19.18","6.61","29,98,64,398","2,48,21,68,433.57","1,58,459"
"18-Feb-2025","EQ","8.27","8.35","7.92","8.27","8.06","8.07","8.07","19.18","6.61","33,25,29,559","2,68,39,78,164.00","2,07,387"
"17-Feb-2025","EQ","8.17","8.40","7.98","8.21","8.32","8.27","8.24","19.18","6.61","42,71,22,426","3,51,97,66,200.49","1,79,308"
"14-Feb-2025","EQ","8.76","8.79","8.10","8.64","8.18","8.21","8.36","19.18","6.61","49,72,12,290","4,15,46,14,180.86","2,30,967"
"13-Feb-2025","EQ","8.06","8.99","8.06","8.39","8.63","8.64","8.66","19.18","6.61","71,73,08,741","6,21,16,91,936.75","2,04,054"
"12-Feb-2025","EQ","8.80","8.80","8.10","8.82","8.47","8.39","8.41","19.18","6.61","57,65,88,022","4,85,05,51,168.31","2,13,095"
"11-Feb-2025","EQ","9.11","9.17","8.72","9.11","8.82","8.82","8.90","19.18","6.61","25,84,60,983","2,30,07,37,384.36","1,61,326"
"10-Feb-2025","EQ","9.55","9.55","9.06","9.47","9.13","9.11","9.24","19.18","6.61","26,21,61,729","2,42,32,31,009.49","1,50,395"
"07-Feb-2025","EQ","9.29","9.80","9.27","9.27","9.48","9.47","9.50","19.18","6.61","60,51,99,609","5,75,20,48,435.61","1,79,593"
"06-Feb-2025","EQ","9.66","9.66","9.23","9.54","9.29","9.27","9.37","19.18","6.61","22,30,76,819","2,09,10,31,142.56","1,23,715"
"05-Feb-2025","EQ","9.40","9.70","9.39","9.40","9.52","9.54","9.61","19.18","6.61","34,91,83,730","3,35,53,47,460.19","1,52,575"
"04-Feb-2025","EQ","9.29","9.61","9.09","9.07","9.41","9.40","9.37","19.18","6.61","41,82,44,166","3,91,84,93,798.58","1,37,759"
"03-Feb-2025","EQ","9.21","9.41","9.02","9.60","9.08","9.07","9.16","19.18","6.61","38,45,82,320","3,52,35,65,575.00","1,44,723"
"01-Feb-2025","EQ","9.06","9.93","8.67","9.05","9.36","9.60","9.34","19.18","6.61","80,70,81,992","7,53,47,25,161.97","2,29,770"
"31-Jan-2025","EQ","9.05","9.10","8.88","8.99","9.05","9.05","9.00","19.18","6.61","33,68,20,197","3,03,08,23,495.50","1,13,760"
"30-Jan-2025","EQ","8.86","9.05","8.86","8.94","8.99","8.99","8.97","19.18","6.61","25,50,95,259","2,28,84,22,457.27","1,17,666"
"29-Jan-2025","EQ","9.00","9.06","8.90","9.00","8.92","8.94","8.98","19.18","6.61","18,64,23,902","1,67,32,42,630.43","1,05,567"
"28-Jan-2025","EQ","8.99","9.15","8.78","8.89","8.97","9.00","9.00","19.18","6.61","31,03,25,356","2,79,18,04,531.57","1,35,732"
"27-Jan-2025","EQ","9.30","9.34","8.80","9.46","8.89","8.89","9.06","19.18","6.61","31,94,71,529","2,89,56,64,711.33","1,59,952"
"24-Jan-2025","EQ","9.50","9.67","9.40","9.51","9.46","9.46","9.52","19.18","6.61","27,20,54,686","2,59,01,93,391.00","1,17,410"
"23-Jan-2025","EQ","9.53","9.87","9.33","9.51","9.50","9.51","9.56","19.18","6.61","35,62,47,545","3,40,44,22,503.09","1,60,732"
"22-Jan-2025","EQ","9.40","9.57","9.14","9.36","9.53","9.51","9.34","19.18","6.61","35,86,52,788","3,34,93,85,666.63","1,43,020"
"21-Jan-2025","EQ","9.94","10.00","9.31","9.94","9.36","9.36","9.51","19.18","6.61","56,12,46,192","5,33,82,15,019.38","2,20,175"
"20-Jan-2025","EQ","10.02","10.47","9.78","9.11","9.95","9.94","10.13","19.18","6.61","1,73,90,54,316","17,61,54,29,313.89","4,44,141"
"17-Jan-2025","EQ","8.90","9.25","8.83","8.93","9.12","9.11","9.03","19.18","6.61","48,59,24,287","4,38,69,38,173.31","1,77,796"
"16-Jan-2025","EQ","8.94","9.06","8.72","8.76","8.95","8.93","8.89","19.18","6.61","53,63,82,334","4,76,64,34,195.57","2,03,040"
"15-Jan-2025","EQ","8.28","9.23","8.27","8.25","8.75","8.76","8.79","19.18","6.61","1,36,82,93,831","12,03,40,41,473.76","3,28,891"
"14-Jan-2025","EQ","7.80","8.31","7.77","7.74","8.29","8.25","8.11","19.18","6.61","56,30,20,922","4,56,38,86,759.60","2,00,753"
"13-Jan-2025","EQ","7.70","8.08","7.61","7.75","7.76","7.74","7.85","19.18","6.61","59,76,16,878","4,68,89,96,738.88","1,89,272"
"10-Jan-2025","EQ","7.92","7.95","7.67","7.92","7.75","7.75","7.79","19.18","6.61","32,16,47,638","2,50,41,08,411.64","1,35,628"
"09-Jan-2025","EQ","7.98","8.21","7.90","7.99","7.91","7.92","8.03","19.18","6.61","33,89,35,170","2,72,00,35,060.39","1,86,626"
"08-Jan-2025","EQ","8.08","8.10","7.87","8.06","8.04","7.99","7.97","19.18","6.61","29,46,51,841","2,34,84,01,522.58","1,28,283"
"07-Jan-2025","EQ","7.86","8.14","7.86","7.88","8.07","8.06","8.04","19.18","6.61","37,41,62,457","3,00,65,93,093.11","1,44,699"
"06-Jan-2025","EQ","8.29","8.33","7.83","8.27","7.89","7.88","8.02","19.18","6.61","43,83,01,803","3,51,38,02,935.26","1,85,115"
"03-Jan-2025","EQ","8.14","8.40","8.12","8.14","8.28","8.27","8.31","19.18","6.61","46,41,50,003","3,85,54,51,013.65","2,14,441"
"02-Jan-2025","EQ","8.10","8.19","7.91","8.01","8.16","8.14","8.06","19.18","6.61","39,27,97,911","3,16,62,63,393.21","1,76,054"
"01-Jan-2025","EQ","7.96","8.11","7.90","7.94","8.02","8.01","8.03","19.18","6.61","31,87,79,771","2,56,06,10,643.02","1,78,260"
"31-Dec-2024","EQ","7.75","8.07","7.62","7.77","7.94","7.94","7.84","19.18","6.61","43,22,75,623","3,39,08,05,260.09","2,13,310"
"30-Dec-2024","EQ","7.99","7.99","7.61","7.47","7.75","7.77","7.79","19.18","6.61","69,93,37,628","5,45,02,61,161.19","3,18,824"
"27-Dec-2024","EQ","7.55","7.61","7.45","7.56","7.49","7.47","7.53","19.18","6.61","18,10,50,583","1,36,39,48,767.84","1,38,398"
"26-Dec-2024","EQ","7.46","7.67","7.43","7.46","7.58","7.56","7.54","19.18","6.61","27,63,82,089","2,08,33,63,857.29","1,48,913"
"24-Dec-2024","EQ","7.42","7.59","7.35","7.47","7.47","7.46","7.48","19.18","6.61","28,55,39,029","2,13,64,94,685.51","1,52,288"
"23-Dec-2024","EQ","7.40","7.55","7.38","7.40","7.47","7.47","7.47","19.18","6.61","29,07,52,314","2,17,26,69,054.90","1,26,291"
"20-Dec-2024","EQ","7.68","7.76","7.34","7.69","7.39","7.40","7.55","19.18","6.61","39,27,79,182","2,96,72,19,906.49","1,98,724"
"19-Dec-2024","EQ","7.60","7.72","7.56","7.79","7.71","7.69","7.66","19.18","6.61","28,59,80,002","2,19,19,76,339.42","1,42,407"
"18-Dec-2024","EQ","7.81","7.88","7.70","7.81","7.81","7.79","7.78","19.18","6.61","35,17,07,657","2,73,59,54,665.53","1,31,970"
"17-Dec-2024","EQ","7.95","7.99","7.78","7.99","7.80","7.81","7.87","19.18","6.61","25,23,80,018","1,98,68,70,962.66","1,48,951"
"16-Dec-2024","EQ","8.00","8.05","7.96","7.99","7.98","7.99","8.00","19.18","6.61","17,40,23,331","1,39,16,28,657.98","1,28,558"
"13-Dec-2024","EQ","7.82","8.07","7.68","7.86","8.00","7.99","7.89","19.18","6.61","48,98,85,434","3,86,66,35,424.37","1,79,626"
"12-Dec-2024","EQ","8.02","8.03","7.84","8.03","7.86","7.86","7.91","19.18","6.61","29,27,84,535","2,31,59,73,852.29","1,74,160"
"11-Dec-2024","EQ","8.08","8.11","7.99","8.08","8.02","8.03","8.04","19.18","6.61","24,38,38,311","1,95,93,71,257.68","1,48,904"
"10-Dec-2024","EQ","8.30","8.30","8.02","8.09","8.10","8.08","8.10","19.18","6.61","36,33,03,722","2,94,33,84,054.64","1,90,989"
"09-Dec-2024","EQ","8.15","8.27","8.07","8.12","8.11","8.09","8.14","19.18","6.61","29,75,77,705","2,42,14,41,300.03","1,71,329"
"06-Dec-2024","EQ","8.09","8.22","7.97","8.08","8.12","8.12","8.12","19.18","6.61","42,71,43,967","3,46,93,86,841.52","1,77,145"
"05-Dec-2024","EQ","8.79","8.79","8.04","8.42","8.07","8.08","8.22","19.18","6.61","92,05,98,588","7,56,47,84,228.19","3,43,788"
"04-Dec-2024","EQ","8.19","8.63","8.12","8.21","8.56","8.42","8.29","19.18","6.61","40,69,59,578","3,37,51,37,186.15","1,62,225"
"03-Dec-2024","EQ","8.25","8.39","8.19","8.28","8.20","8.21","8.27","19.18","6.61","28,36,36,669","2,34,61,33,367.96","1,50,318"
"02-Dec-2024","EQ","8.25","8.43","8.19","8.36","8.28","8.28","8.31","19.18","6.61","34,13,31,191","2,83,62,32,122.84","1,76,281"
"29-Nov-2024","EQ","8.46","8.48","8.08","8.36","8.35","8.36","8.29","19.18","6.61","50,74,12,630","4,20,72,81,232.22","2,37,641"
"28-Nov-2024","EQ","8.45","8.67","8.21","8.34","8.43","8.36","8.42","19.18","6.61","1,02,29,44,207","8,61,09,85,303.29","3,85,216"
"27-Nov-2024","EQ","7.72","8.49","7.52","7.52","8.38","8.34","7.99","19.18","6.61","1,16,25,30,275","9,28,90,69,044.65","3,79,470"
"26-Nov-2024","EQ","7.66","8.28","7.45","6.97","7.61","7.52","7.91","19.18","6.61","1,75,21,32,692","13,86,26,75,545.37","4,36,320"
"25-Nov-2024","EQ","6.81","7.17","6.67","6.67","7.12","6.97","6.87","19.18","6.61","87,66,93,538","6,01,90,85,080.25","2,00,491"
"22-Nov-2024","EQ","6.88","6.91","6.61","6.91","6.70","6.67","6.73","19.18","6.61","62,57,48,712","4,21,09,67,955.26","2,36,428"
"21-Nov-2024","EQ","7.17","7.18","6.81","7.10","6.91","6.91","6.94","19.18","6.81","63,58,19,080","4,41,03,40,418.45","2,52,692"
"19-Nov-2024","EQ","7.25","7.39","7.07","7.25","7.10","7.10","7.26","19.18","7.07","33,85,85,471","2,45,66,52,091.50","1,99,880"
"18-Nov-2024","EQ","7.47","7.53","7.19","7.34","7.25","7.25","7.32","19.18","7.19","41,89,15,760","3,06,49,18,860.62","2,08,079"
"14-Nov-2024","EQ","7.40","7.62","7.32","7.36","7.35","7.34","7.44","19.18","7.32","41,75,66,075","3,10,47,77,204.72","1,89,545"
"13-Nov-2024","EQ","7.66","7.69","7.33","7.67","7.39","7.36","7.49","19.18","7.33","42,40,78,967","3,17,52,71,819.62","2,16,143"
"12-Nov-2024","EQ","7.80","7.95","7.63","7.83","7.66","7.67","7.78","19.18","7.58","28,03,20,971","2,18,05,17,141.64","1,58,415"
"11-Nov-2024","EQ","7.85","7.94","7.72","7.88","7.82","7.83","7.83","19.18","7.58","31,41,87,467","2,46,07,17,130.88","1,60,870"
"08-Nov-2024","EQ","8.03","8.06","7.85","8.05","7.86","7.88","7.94","19.18","7.58","31,15,62,033","2,47,44,97,256.81","1,66,522"
"07-Nov-2024","EQ","8.16","8.29","8.02","8.17","8.05","8.05","8.14","19.18","7.58","38,39,25,046","3,12,48,28,926.83","1,67,122"
"06-Nov-2024","EQ","8.16","8.22","8.01","8.14","8.16","8.17","8.13","19.18","7.58","36,86,21,189","2,99,84,30,757.74","1,90,584"
"05-Nov-2024","EQ","7.88","8.20","7.81","7.88","8.13","8.14","8.06","19.18","7.58","55,55,05,932","4,47,78,42,763.05","2,43,665"
"04-Nov-2024","EQ","8.49","8.49","7.86","8.45","7.88","7.88","8.04","19.18","7.58","60,97,25,576","4,90,32,60,934.46","3,05,629"
"01-Nov-2024","EQ","8.28","8.53","8.23","8.12","8.43","8.45","8.42","19.18","7.58","24,86,54,298","2,09,30,00,243.02","1,60,584"
"31-Oct-2024","EQ","7.74","8.17","7.71","7.68","8.11","8.12","8.04","19.18","7.58","64,76,25,664","5,20,49,13,603.01","2,68,474"
"30-Oct-2024","EQ","7.93","8.04","7.65","7.96","7.68","7.68","7.83","19.18","7.58","91,97,84,434","7,20,30,35,089.56","2,83,917"
"29-Oct-2024","EQ","8.39","8.39","7.88","8.25","7.95","7.96","8.00","19.18","7.58","40,35,10,334","3,22,81,99,010.79","2,09,353"
"28-Oct-2024","EQ","7.78","8.42","7.58","7.66","8.27","8.25","8.12","19.18","7.58","68,79,56,967","5,58,75,66,624.18","3,15,786"
"25-Oct-2024","EQ","8.11","8.11","7.59","8.13","7.67","7.66","7.77","19.18","7.59","60,13,82,237","4,67,29,98,022.47","3,20,815"
"24-Oct-2024","EQ","8.25","8.33","8.10","8.25","8.13","8.13","8.22","19.18","8.07","38,10,20,269","3,13,35,74,703.70","1,59,158"
"23-Oct-2024","EQ","8.33","8.40","8.07","8.40","8.24","8.25","8.27","19.18","8.07","48,76,65,119","4,03,35,57,962.11","2,20,606"
"22-Oct-2024","EQ","8.52","8.73","8.36","8.50","8.39","8.40","8.54","19.18","8.36","44,56,13,876","3,80,48,53,011.80","2,59,143"
"21-Oct-2024","EQ","9.09","9.10","8.42","9.02","8.52","8.50","8.70","19.18","8.42","48,43,98,463","4,21,29,36,195.37","2,76,773"
"18-Oct-2024","EQ","9.05","9.10","8.86","9.05","9.05","9.02","9.01","19.18","8.86","27,31,23,417","2,46,13,97,231.57","1,60,446"
"17-Oct-2024","EQ","9.31","9.39","9.03","9.29","9.05","9.05","9.17","19.18","8.90","32,78,47,932","3,00,66,86,077.88","1,87,323"
"16-Oct-2024","EQ","9.15","9.49","9.11","9.12","9.24","9.29","9.30","19.18","8.90","32,91,80,888","3,06,23,84,728.32","1,87,469"
"15-Oct-2024","EQ","9.11","9.42","9.00","9.09","9.16","9.12","9.15","19.18","8.90","30,72,49,022","2,80,98,38,987.01","1,58,227"
"14-Oct-2024","EQ","9.23","9.23","9.02","9.18","9.10","9.09","9.10","19.18","8.90","29,57,68,306","2,69,05,26,708.61","1,73,725"
"11-Oct-2024","EQ","9.27","9.28","9.08","9.31","9.22","9.18","9.16","19.18","8.90","26,39,57,905","2,41,85,60,827.06","1,58,439"
"10-Oct-2024","EQ","9.21","9.44","9.19","9.19","9.30","9.31","9.29","19.18","8.90","27,44,31,844","2,55,01,50,274.25","1,31,984"
"09-Oct-2024","EQ","9.54","9.58","9.16","9.50","9.23","9.19","9.31","19.18","8.90","28,62,31,290","2,66,35,45,774.17","1,70,650"
"08-Oct-2024","EQ","9.05","9.55","9.03","9.16","9.50","9.50","9.41","19.18","8.90","44,75,00,823","4,21,07,15,389.29","2,18,814"
"07-Oct-2024","EQ","9.79","9.81","8.90","9.79","9.15","9.16","9.20","19.18","8.90","69,93,75,979","6,43,62,43,161.84","3,55,651"
"04-Oct-2024","EQ","9.87","10.06","9.63","9.87","9.83","9.79","9.87","19.18","9.63","45,30,13,199","4,47,31,27,984.38","2,39,036"
"03-Oct-2024","EQ","10.13","10.16","9.81","10.17","9.87","9.87","9.96","19.18","9.79","41,84,26,001","4,16,78,93,387.67","2,77,865"
"01-Oct-2024","EQ","10.35","10.53","10.06","10.36","10.19","10.17","10.33","19.18","9.79","37,27,35,715","3,84,98,55,496.57","1,79,562"
"30-Sep-2024","EQ","10.65","10.68","10.32","10.66","10.37","10.36","10.43","19.18","9.79","46,97,80,209","4,90,08,22,948.76","2,03,680"
"27-Sep-2024","EQ","10.64","10.97","10.50","10.38","10.66","10.66","10.75","19.18","9.79","1,12,27,26,175","12,06,79,70,098.73","3,01,201"
"26-Sep-2024","EQ","10.39","10.50","10.12","10.36","10.44","10.38","10.30","19.18","9.79","94,72,25,586","9,75,24,42,472.72","2,80,131"
"25-Sep-2024","EQ","10.69","10.73","10.33","10.67","10.36","10.36","10.43","19.18","9.79","38,62,80,914","4,03,00,81,728.41","2,36,407"
"24-Sep-2024","EQ","10.82","10.99","10.52","10.82","10.67","10.67","10.72","19.18","9.79","59,11,15,783","6,33,42,18,885.04","3,29,333"
"23-Sep-2024","EQ","11.27","11.94","10.72","10.47","10.86","10.82","11.16","19.18","9.79","1,68,24,75,399","18,77,78,70,774.98","6,58,402"
